Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
58420,229,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,1248908.297,13100.43668,114.5,16.26345597,126,103,229,229.0,0.0,229,229,0,0.0,0.0,0,0,1,0,0,0,40,20,8733.624454,4366.812227,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,155,2,2,76,164,38,38,38.0,0.0,82,82,82.0,0.0,1548387.097,25806.45161,51.66666667,86.89265408,152,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,12903.22581,12903.22581,38,82,55.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,69.5,38.0,82.0,40,0,0,0,0,0,0,2,76,2,164,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1526315.789,21052.63158,63.33333333,104.5003987,184,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10526.31579,10526.31579,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207,2,2,72,334,36,36,36.0,0.0,167,167,167.0,0.0,1961352.657,19323.6715,69.0,113.4504297,200,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,9661.835749,9661.835749,36,167,88.4,71.75165503,5148.3,0,0,0,0,0,0,0,0,1,110.5,36.0,167.0,40,0,0,0,0,0,0,2,72,2,334,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53498,23,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,105,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,76916091,33,37,5309,7990,1846,0,160.8787879,438.5664686,1418,0,215.9459459,351.6672153,172.9027025,0.910082651,1114725.957,7159385.614,58300000,1,76800000,2401248.75,10500000.0,58400000,3,76900000,2135546.861,9875926.444,58400000,1,0,0,0,0,1076,1192,0.429038964,0.481043687,0,1846,187.3098592,390.887108,152792.7312,0,0,0,1,0,0,0,0,1,189.9857143,160.8787879,215.9459459,1076,0,0,0,0,0,0,33,5309,37,7990,29200,468,16,32,3046496.0,4195595.459,6013230,79762,35300000.0,32500000.0,58300000,12300000,BENIGN
443,253076,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,16453.55545,55.31935071,19467.38462,23456.43997,60292,47,232320,38720.0,23797.3062,60292,231,201775,33629.16667,42015.6177,107788,47,0,0,0,0,152,152,27.65967535,27.65967535,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115120977,16,14,435,746,435,0,27.1875,108.75,746,0,53.28571429,199.3768865,10.25877326,0.260595426,3969688.862,4875973.636,10000000,0,115000000,7674731.8,4198572.227,10100000,566,111000000,8505845.538,3762144.764,10100000,20892,0,0,0,0,520,456,0.138984227,0.121611199,0,746,38.09677419,152.8341923,23358.29032,0,0,0,1,0,0,0,0,0,39.36666667,27.1875,53.28571429,520,0,0,0,0,0,0,16,435,14,746,29200,340,1,32,41679.81818,17542.59685,94572,36233,10000000.0,4514.781088,10000000,9997554,BENIGN
18564,35,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,342857.1429,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,28571.42857,28571.42857,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,123678,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,97.02614855,16.17102476,123678.0,0.0,123678,123678,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.085512379,8.085512379,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,43800,65534,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52093,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,2.828427125,4,0,4,2.0,2.828427125,4,0,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,19944,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23460,1,1,41,69,41,41,41.0,0.0,69,69,69.0,0.0,4688.832055,85.2514919,23460.0,0.0,23460,23460,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.62574595,42.62574595,41,69,50.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,75.5,41.0,69.0,32,0,0,0,0,0,0,1,41,1,69,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115668330,21,18,1134,5124,793,0,54.0,175.8274723,1448,0,284.6666667,528.2422573,54.10296838,0.337170944,3043903.421,4583714.986,10000000,1,116000000,5783416.5,4940129.329,10000000,4,110000000,6484915.0,4928306.778,10000000,4,0,0,0,0,680,584,0.181553585,0.155617359,0,1448,156.45,389.0418177,151353.5359,0,0,0,1,0,0,0,0,0,160.4615385,54.0,284.6666667,680,0,0,0,0,0,0,21,1134,18,5124,29200,62,4,32,20715.75,19486.43936,82593,15019,9618311.417,1325370.634,10000000,5409698,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31729,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,12732.83116,126.0676353,10576.33333,18276.32655,31680,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,63.03381764,63.03381764,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,67519111,20,18,2205,10331,661,0,110.25,214.7049076,1953,2,573.9444444,731.1921347,185.6659517,0.562803619,1824840.838,3747234.959,10100000,3,63800000,3357361.789,4789012.248,10200000,201,67400000,3965096.706,4850403.372,10200000,3,0,0,0,0,420,364,0.296212431,0.266591188,0,1953,321.4358974,564.4694666,318625.7787,0,0,0,1,0,0,0,0,0,329.8947368,110.25,573.9444444,420,0,0,0,0,0,0,20,2205,18,10331,29200,19830,19,20,520355.6667,1000127.331,2561857,111760,10100000.0,40789.81388,10100000,10000000,BENIGN
53,150,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1200000.0,26666.66667,50.0,81.40638796,144,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13333.33333,13333.33333,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48883,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,2536.66919,40.91401919,48883.0,0.0,48883,48883,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.45700959,20.45700959,54,70,59.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,89.0,54.0,70.0,32,0,0,0,0,0,0,1,54,1,70,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1202161,9,10,703,3950,267,0,78.11111111,103.3022803,1448,0,395.0,587.483144,3870.529821,15.80487139,66786.72222,142742.283,607862,3,1102170,137771.25,233154.2826,703018,221,1106896,122988.4444,194647.8414,607862,3,0,0,0,0,296,328,7.486518029,8.318353365,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,0,1,244.8947368,78.11111111,395.0,296,0,0,0,0,0,0,9,703,10,3950,29200,254,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,277010,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.219955958,277010.0,0.0,277010,277010,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3.609977979,3.609977979,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,346,135,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48836,8,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,375000.0,4.0,1.414213562,5,3,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,32,64,125000.0,250000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,235,274,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55517,69,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,173913.0435,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14492.75362,14492.75362,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,102,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,117647.0588,19607.84314,102.0,0.0,102,102,102,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0,0,0,40,0,19607.84314,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31633,4,2,212,362,53,53,53.0,0.0,181,181,181.0,0.0,18145.60744,189.675339,6326.6,8833.812105,18405,3,18412,6137.333333,10624.11099,18405,3,48,48.0,0.0,48,48,0,0,0,0,80,40,126.450226,63.22511301,53,181,89.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,104.5,53.0,181.0,80,0,0,0,0,0,0,4,212,2,362,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,216,2,2,84,276,42,42,42.0,0.0,138,138,138.0,0.0,1666666.667,18518.51852,72.0,39.83716857,118,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,64,64,9259.259259,9259.259259,42,138,80.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,100.5,42.0,138.0,64,0,0,0,0,0,0,2,84,2,276,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47841,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,45469219,7,5,89,30,53,6,12.71428571,17.76433023,6,6,6.0,0.0,2.617155135,0.263914804,4133565.364,4905524.703,9997912,4,45500000,7578203.167,4149516.333,10000000,4,40100000,10000000.0,252.6042689,10000000,10000000,0,0,0,0,140,100,0.153950302,0.109964501,6,53,9.615384615,13.03545461,169.9230769,0,0,0,0,1,0,0,0,0,10.41666667,12.71428571,6.0,140,0,0,0,0,0,0,7,89,5,30,64215,6444,6,20,22892.8,126.0543534,22990,22687,9070950.2,2072342.077,9997912,5363832,BENIGN
53,155,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1187096.774,25806.45161,51.66666667,84.29907077,149,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,12903.22581,12903.22581,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,45612,4,4,152,476,38,38,38.0,0.0,119,119,119.0,0.0,13768.30659,175.3924406,6516.0,11995.45835,30729,4,45447,15149.0,26231.90948,45439,4,14879,4959.666667,8545.389654,14827,4,0,0,0,0,80,80,87.69622029,87.69622029,38,119,74.0,42.69074841,1822.5,0,0,0,0,0,0,0,0,1,83.25,38.0,119.0,80,0,0,0,0,0,0,4,152,4,476,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31167,1,1,45,73,45,45,45.0,0.0,73,73,73.0,0.0,3786.055764,64.17043668,31167.0,0.0,31167,31167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.08521834,32.08521834,45,73,54.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,81.5,45.0,73.0,20,0,0,0,0,0,0,1,45,1,73,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58987,10185,15,6,19897,0,2896,0,1326.466667,1136.570208,0,0,0.0,0.0,1953559.156,2061.85567,509.25,1821.639715,8089,1,10185,727.5,2163.464058,8089,1,8299,1659.8,3706.953628,8291,1,0,0,0,0,496,208,1472.75405,589.10162,0,2896,904.4090909,1122.979992,1261084.063,0,0,0,1,0,0,0,0,0,947.4761905,1326.466667,0.0,496,0,0,0,0,0,0,15,19897,6,0,29200,362,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41227,66,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,181818.1818,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15151.51515,15151.51515,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,14600,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58488,67,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,552238.806,44776.1194,33.5,43.13351365,64,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,29850.74627,14925.37313,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1482,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
19054,218,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,55045.87156,9174.311927,218.0,0.0,218,218,218,218.0,0.0,218,218,0,0.0,0.0,0,0,0,0,0,0,40,0,9174.311927,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23613,1,1,43,91,43,43,43.0,0.0,91,91,91.0,0.0,5674.84013,84.69910642,23613.0,0.0,23613,23613,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.34955321,42.34955321,43,91,59.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,88.5,43.0,91.0,32,0,0,0,0,0,0,1,43,1,91,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6003367,9,5,385,3909,192,0,42.77777778,77.13588299,2182,0,781.8,976.12407,715.2652836,2.332024679,461797.4615,1579083.461,5716341,2,6003367,750420.875,2006862.461,5716341,2,210932,52733.0,67660.90189,143860,189,0,0,0,0,296,168,1.499158722,0.832865957,0,2182,286.2666667,638.1988569,407297.781,0,0,0,1,0,0,0,0,0,306.7142857,42.77777778,781.8,296,0,0,0,0,0,0,9,385,5,3909,29200,349,3,32,287024.0,0.0,287024,287024,5716341.0,0.0,5716341,5716341,BENIGN
49689,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5548,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,61212,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,196.0399922,32.67333203,61212.0,0.0,61212,61212,61212,61212.0,0.0,61212,61212,0,0.0,0.0,0,0,0,0,0,0,40,0,32.67333203,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64130,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,48,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,645833.3333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,252,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48716,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50622,4,2,164,138,41,41,41.0,0.0,69,69,69.0,0.0,5965.785627,118.5255423,10124.4,14526.58965,31463,3,31470,10490.0,18163.1508,31463,3,3,3.0,0.0,3,3,0,0,0,0,104,40,79.01702817,39.50851408,41,69,49.0,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,57.16666667,41.0,69.0,104,0,0,0,0,0,0,4,164,2,138,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114355966,5,5,72,558,36,0,14.4,19.71801207,186,0,111.6,101.8763957,5.509113534,0.087446247,12700000.0,19100000.0,45000000,28,114000000,28600000.0,19100000.0,45000000,6225762,114000000,28600000.0,19100000.0,45100000,6178138,1,0,0,0,160,160,0.043723123,0.043723123,0,186,60.54545455,82.06870736,6735.272727,0,1,0,0,1,0,0,0,1,66.6,14.4,111.6,160,0,0,0,0,0,0,5,72,5,558,384,17,1,32,24389.75,28133.95214,49907,28,28600000.0,19100000.0,45000000,6178138,BENIGN
443,115545115,23,19,1202,7010,841,0,52.26086957,178.747719,1845,0,368.9473684,654.1880866,71.07180602,0.363494381,2818173.537,4508907.016,10200000,2,116000000,5252050.682,5115999.002,10200000,4,113000000,6262585.389,5112181.304,10200000,49,0,0,0,0,744,616,0.199056446,0.164437934,0,1845,190.9767442,475.271125,225882.6423,0,0,0,1,0,0,0,0,0,195.5238095,52.26086957,368.9473684,744,0,0,0,0,0,0,23,1202,19,7010,29200,125,4,32,106866.1818,73757.43435,329253,84490,10100000.0,47651.94978,10200000,9997331,BENIGN
60847,73,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,164383.5616,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13698.63014,13698.63014,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,58,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59254,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,58,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,253,2,2,74,622,37,37,37.0,0.0,311,311,311.0,0.0,2750988.142,15810.27668,84.33333333,140.0083331,246,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,7905.13834,7905.13834,37,311,146.6,150.0759808,22522.8,0,0,0,0,0,0,0,0,1,183.25,37.0,311.0,40,0,0,0,0,0,0,2,74,2,622,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50300,1,1,45,176,45,45,45.0,0.0,176,176,176.0,0.0,4393.638171,39.76143141,50300.0,0.0,50300,50300,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.88071571,19.88071571,45,176,88.66666667,75.63288526,5720.333333,0,0,0,0,0,0,0,0,1,133.0,45.0,176.0,32,0,0,0,0,0,0,1,45,1,176,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,522,3,1,18,6,6,6,6.0,0.0,6,6,6.0,0.0,45977.01149,7662.835249,174.0,299.6447897,520,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,60,20,5747.126437,1915.708812,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,7.5,6.0,6.0,60,0,0,0,0,0,0,3,18,1,6,0,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57177,55,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,672727.2727,72727.27273,18.33333333,19.21804707,39,1,16,8.0,9.899494937,15,1,0,0.0,0.0,0,0,0,0,0,0,96,20,54545.45455,18181.81818,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,1391,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48587,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,23637,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,84.61310657,23637.0,0.0,23637,23637,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.30655329,42.30655329,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,243,31,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3107170,18,26,1157,30084,565,0,64.27777778,174.5194429,2848,0,1157.076923,693.478647,10054.48688,14.16079584,72259.76744,431103.6009,2832275,2,274895,16170.29412,16916.81762,39891,221,3076039,123041.56,564755.0326,2832465,2,0,0,0,0,584,840,5.793052842,8.367742994,0,2848,694.2444444,764.7870516,584899.2343,0,0,0,1,0,0,0,0,1,710.0227273,64.27777778,1157.076923,584,0,0,0,0,0,0,18,1157,26,30084,29200,5465,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,181456,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,21404.63804,66.13173441,16496.0,34022.63417,85218,49,181456,30242.66667,44656.02168,90303,160,91059,22764.75,42241.09385,86042,49,0,0,0,0,152,112,38.57684508,27.55488934,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,200,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,940000.0,20000.0,66.66666667,33.20140559,105,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,40,40,10000.0,10000.0,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,35143,4,4,128,340,32,32,32.0,0.0,85,85,85.0,0.0,13317.01904,227.6413511,5020.428571,11355.27845,30509,3,34953,11651.0,20174.06179,34946,3,4630,1543.333333,2589.12733,4533,48,0,0,0,0,80,80,113.8206755,113.8206755,32,85,55.55555556,27.93345266,780.2777778,0,0,0,0,0,0,0,0,1,62.5,32.0,85.0,80,0,0,0,0,0,0,4,128,4,340,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34708,51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,62,804,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
